,xauth_0,xhub_0,auth_ranking,hub_ranking
52509,1.593848380020207e-06,0.0,41066,35183
22195,1.5937518927547846e-06,0.0,41067,35182
55974,1.59255670221205e-06,5.7613400761992555e-06,41068,30495
49882,1.59255670221205e-06,0.0,41069,35181
18088,1.5904271954997443e-06,2.213392646642152e-05,41070,27837
80860,1.5900664994246095e-06,5.7084837628652086e-05,41072,24677
5273,1.5900664994246095e-06,4.9313849239242046e-05,41071,25222
59176,1.5900314695139535e-06,7.205457901474495e-05,41073,23716
18085,1.5896403647164678e-06,0.0,41074,35179
13020,1.5884342511212398e-06,0.0,41075,35178
50308,1.587648406305753e-06,0.0,41076,35155
77532,1.5856029934580804e-06,1.5163302768959776e-05,41077,28807
74743,1.585176011039481e-06,0.0,41078,35131
17403,1.585026483852544e-06,0.00012129474199380191,41079,21200
77192,1.5845071552270892e-06,3.4864116077899134e-05,41080,26468
56412,1.5807426207750557e-06,0.0024904024522703523,41081,6068
49682,1.5804010338455275e-06,0.0,41083,35123
57306,1.5804010338455275e-06,2.1253476973279536e-07,41082,32394
57353,1.5804010338455275e-06,0.0,41084,35120
80048,1.580240014234645e-06,3.79124553880635e-06,41085,30935
49939,1.58008826588303e-06,0.0,41086,35132
48585,1.58008826588303e-06,0.0,41088,35135
59650,1.58008826588303e-06,7.75310857652635e-05,41089,23378
12292,1.58008826588303e-06,0.0,41087,35114
23391,1.579991995649637e-06,0.0,41090,35152
39693,1.5799125995268293e-06,0.0,41091,35151
65278,1.579035241320624e-06,0.0,41092,35146
76335,1.5779219022716073e-06,4.059533356541649e-05,41094,25962
75448,1.5779219022716073e-06,0.0,41093,35143
29918,1.5777454479695196e-06,0.0,41095,35142
56980,1.5755495778893036e-06,0.0,41096,35140
76710,1.5753305214904853e-06,3.4711162054714124e-05,41097,26485
50392,1.5724294089211737e-06,7.322306613471159e-06,41098,30134
81467,1.572211070759045e-06,0.00021591503800613124,41099,18300
74280,1.5715785427955005e-06,0.0,41100,35136
49435,1.5707221598188673e-06,0.0,41103,36920
42507,1.5707221598188673e-06,0.0,41102,36697
49831,1.5707221598188673e-06,0.0,41101,36029
64977,1.5704106652041676e-06,0.0,41104,36919
23304,1.5702221512699016e-06,5.30614644395158e-08,41105,32570
23081,1.5702221512699016e-06,3.396286740792184e-05,41106,26555
54073,1.5694294638885786e-06,4.630644248406827e-05,41107,25472
8560,1.569202012993624e-06,0.0,41108,36925
77100,1.5689511353688776e-06,0.00014422435699874188,41109,20322
58378,1.5689403627394845e-06,1.7735760389074726e-05,41110,28441
80214,1.5689403627394845e-06,1.1049288614404095e-05,41111,29457
22552,1.5676635070751048e-06,0.0,41112,36907
61223,1.5672270415221875e-06,0.0,41114,36942
60917,1.5672270415221875e-06,0.0,41113,36926
58747,1.566615170814435e-06,1.675568841165926e-07,41115,32438
62159,1.566615170814435e-06,8.144199154860389e-07,41116,32024
42165,1.566615170814435e-06,1.71516536726147e-05,41117,28525
48202,1.565873857060891e-06,0.0003008106092377807,41119,16572
37021,1.565873857060891e-06,0.0,41118,36939
56387,1.5658118977195214e-06,5.625034738621219e-05,41120,24735
59196,1.5639699778104884e-06,0.00013477540961788525,41121,20680
18691,1.5630444152252055e-06,0.00024636474455830694,41122,17628
50848,1.5627665671831536e-06,0.0,41123,36936
64805,1.561927402195016e-06,0.0,41124,36935
75635,1.5619155624558487e-06,0.0,41125,36934
52485,1.5611536701132765e-06,0.0,41126,36933
21043,1.5603108741870975e-06,0.0,41127,36932
41004,1.5601567086687054e-06,0.0,41128,36931
30706,1.5598781179860074e-06,0.0,41129,36930
18909,1.5592510144283471e-06,8.58220012126023e-05,41130,22909
31041,1.5592510144283471e-06,0.0,41131,36929
13356,1.559033246710762e-06,0.0,41132,36885
9598,1.5586395036076018e-06,0.0,41133,36904
23982,1.5547038362663883e-06,4.460336456584099e-05,41134,25607
12144,1.5546836249577997e-06,0.0,41135,36880
75785,1.554235501162135e-06,0.0,41136,36877
57494,1.5541956647063342e-06,0.0,41137,36875
53632,1.5525136464150746e-06,0.0,41138,36874
18876,1.551464496447077e-06,0.00032040599608862446,41139,16251
81893,1.5490185015994128e-06,6.96422558673872e-05,41141,23879
10483,1.5490185015994128e-06,0.0,41140,36871
50172,1.5488502592902822e-06,0.0,41142,36867
17763,1.548829291205074e-06,9.499726016510555e-06,41143,29717
56557,1.5478641483284235e-06,0.0,41144,36866
76148,1.5456974479595048e-06,1.2512696314715063e-05,41145,29207
22939,1.545686168655803e-06,0.0,41146,36886
52870,1.5450040571131679e-06,0.0,41147,36903
15105,1.5444338593564385e-06,0.0,41148,36902
20846,1.5438699783155743e-06,2.2970514679829854e-05,41149,27729
49456,1.5436786267565858e-06,0.0,41150,36901
59681,1.5432040046950926e-06,3.713551821407443e-07,41151,32279
78344,1.5427025215056257e-06,0.0,41154,36895
28536,1.5427025215056257e-06,0.0,41153,36896
2542,1.5427025215056257e-06,0.0,41152,36899
59535,1.5424395465900964e-06,2.5526703600771913e-05,41155,27439
66419,1.5420997345831442e-06,0.0,41156,36946
24075,1.5420659618875062e-06,0.0,41157,36947
54586,1.5412194018082729e-06,0.000106442516122625,41159,21862
5324,1.5412194018082729e-06,9.687837563508416e-05,41158,22307
24103,1.539362031513797e-06,0.0,41160,36948
58143,1.5384198501145137e-06,5.70419002994387e-05,41161,24682
57976,1.5375937212707034e-06,7.029328291504728e-05,41162,23842
69957,1.5375596529665e-06,0.0019513280617447345,41163,7115
48390,1.537318549490723e-06,0.0,41165,37004
56720,1.537318549490723e-06,0.0,41164,37006
59089,1.5372731333361966e-06,1.4107631203480886e-06,41166,31739
64979,1.5356449674349293e-06,0.0,41167,37000
76462,1.5354055250479355e-06,8.30437344432884e-07,41168,32009
57147,1.5327633032732773e-06,0.0,41169,36997
16225,1.532358987873358e-06,0.0,41170,36994
29051,1.5318104100398664e-06,0.0,41171,36993
76780,1.5299949871130375e-06,6.819416603694538e-06,41172,30226
37378,1.5289842710639217e-06,0.0,41173,36992
14989,1.5286701067759047e-06,0.0,41175,37021
61559,1.5286701067759047e-06,0.0,41174,37009
67024,1.5272229831016442e-06,0.0,41177,37027
67023,1.5272229831016442e-06,0.00014141361553309686,41176,20431
17349,1.526978286922982e-06,6.2441479950704695e-06,41178,30371
69738,1.5259479329813225e-06,0.0007747415579619584,41179,11665
78350,1.524847767944141e-06,0.0,41180,37023
67227,1.5246938749346234e-06,6.85486460284351e-05,41181,23935
15578,1.5234594116333663e-06,0.0,41182,37016
42075,1.5229744371471266e-06,0.00011413570648382463,41183,21525
60829,1.5220238112081337e-06,0.0,41184,37015
62191,1.5219919606670512e-06,8.468662009673459e-05,41185,22962
73350,1.5214500886487347e-06,0.0,41186,37013
76379,1.521404960702098e-06,0.00014824201067854017,41187,20178
66095,1.5207087463819493e-06,0.0,41188,36989
66049,1.5207087463819493e-06,0.0,41189,36966
9262,1.5185328277702044e-06,0.0,41190,36965
21913,1.5183493172472106e-06,0.0,41191,36962
17352,1.5167529222328427e-06,1.9255140573265957e-06,41192,31511
56404,1.516687673831426e-06,0.0003106339212254127,41193,16407
66581,1.515679598809205e-06,0.0,41194,36953
75823,1.5154691174403024e-06,0.0,41195,36952
9367,1.5148100034115768e-06,0.0,41196,36967
61965,1.5145703989004943e-06,9.122840701394237e-05,41197,22590
52097,1.513617215005216e-06,0.00012568599816651095,41198,21021
50034,1.512041527478011e-06,0.0,41199,36949
65189,1.509051225752714e-06,0.0,41200,36987
56359,1.5074069454598788e-06,8.561621369420272e-05,41201,22919
80369,1.5071652939235697e-06,8.517092502234346e-07,41203,31997
29249,1.5071652939235697e-06,0.0,41202,36984
49247,1.5070746533114504e-06,0.0,41204,36982
50752,1.5067986903563282e-06,0.0,41205,36977
60922,1.5066722068341643e-06,0.0,41206,36976
8663,1.5055767593299322e-06,0.0,41207,36975
66720,1.5055220326559621e-06,0.0,41208,36974
8378,1.5050081622752831e-06,0.0,41210,36971
7225,1.5050081622752831e-06,0.0,41209,36972
1680,1.5050081622752831e-06,0.0,41211,36756
3291,1.5050081622752831e-06,0.0,41214,36748
7226,1.5050081622752831e-06,0.0,41212,36755
27533,1.5050081622752831e-06,0.0,41213,36753
57443,1.5040749993946811e-06,0.0,41215,36747
78111,1.5040117716917387e-06,8.650337151975193e-05,41216,22869
77510,1.5040117716917387e-06,2.3681953666795015e-05,41217,27646
22040,1.503505537717631e-06,0.0,41218,36745
73478,1.502238621672329e-06,0.0,41219,36759
8170,1.5014305469945147e-06,0.0,41220,36761
43228,1.5009674959040574e-06,0.0,41221,36776
22886,1.5003598774851389e-06,0.0,41222,36775
41961,1.4992173887020657e-06,0.0019420191383016153,41223,7143
59476,1.4992173887020657e-06,6.74032497849572e-05,41224,24009
57612,1.4991486553452127e-06,0.0,41225,36772
17680,1.4979546817761502e-06,1.3074976296633644e-06,41226,31779
13576,1.4978759076209171e-06,0.0,41227,36766
56187,1.497279779404337e-06,1.2125784079368357e-05,41228,29286
58769,1.49582493604737e-06,5.721408540780044e-06,41229,30503
59759,1.4941972736423351e-06,7.346578104984016e-05,41230,23619
41070,1.4914792634455873e-06,5.8786316350773576e-05,41231,24549
42721,1.4914792634455873e-06,0.0,41232,36718
51998,1.4886194849090813e-06,0.0,41233,36714
56818,1.4880847690258348e-06,0.0,41235,36712
48543,1.4880847690258348e-06,0.0,41234,36713
10339,1.4869810083068022e-06,4.824920538000695e-07,41236,32220
29154,1.4868344522775246e-06,0.0,41237,36707
41926,1.4862606441170104e-06,0.0001353660181503845,41238,20663
44352,1.4851282800975279e-06,1.2487361375572493e-05,41239,29216
49996,1.484597360084044e-06,0.0,41240,36706
80405,1.4844872332250205e-06,0.0002048581313925996,41241,18557
4950,1.484389221666909e-06,0.0,41242,36705
76619,1.4834275032981782e-06,3.5768686439541503e-06,41243,30996
15444,1.4826521116286133e-06,0.0,41244,36702
41775,1.4812745383130402e-06,0.00011347199689962566,41245,21551
75400,1.4810455584513264e-06,0.0,41246,36699
81503,1.4806127013161564e-06,6.656680244883795e-05,41247,24066
63282,1.4798810832351566e-06,4.260496051449486e-05,41248,25788
57433,1.4783453832081159e-06,0.0,41249,36736
7286,1.4783453832081159e-06,0.0,41250,36735
56913,1.4780772972156393e-06,0.0,41251,36734
80345,1.4778800319907763e-06,3.725769857105033e-05,41252,26233
53817,1.4773181818695056e-06,0.00023709510526638588,41253,17835
15103,1.47640618129296e-06,0.0,41254,36732
53980,1.4749187200160187e-06,1.8010728337891976e-05,41255,28396
56592,1.4743177692210692e-06,0.0,41257,36731
10340,1.4743177692210692e-06,5.693260187711979e-07,41256,32174
58853,1.4734741365046645e-06,0.0009026207743257643,41258,10773
9081,1.4707388078668385e-06,0.0,41259,36729
45279,1.470232006063693e-06,0.0006361928929605845,41260,12738
66887,1.465683777402203e-06,6.589561360379395e-05,41261,24107
8791,1.464126391142801e-06,0.0,41262,36726
15454,1.463483245496188e-06,0.0,41263,36725
22475,1.4602608948157402e-06,0.0,41264,36724
63568,1.4599135379932315e-06,0.00030463039749789144,41265,16510
53702,1.459719848244444e-06,1.073771441371304e-05,41266,29504
50856,1.4596733050760195e-06,0.0,41267,36722
22896,1.4592699060677368e-06,0.0,41268,36721
16822,1.4591104265494695e-06,5.2512314909094266e-05,41269,25004
71953,1.4580034957482502e-06,1.6759316286910735e-05,41270,28588
79478,1.456030136277371e-06,0.0,41273,36837
29193,1.456030136277371e-06,0.0,41271,36802
74192,1.456030136277371e-06,0.0,41272,36841
57352,1.4547248701517024e-06,0.0,41274,36836
22981,1.4547023155195292e-06,0.0,41275,36835
71819,1.4524123052579653e-06,0.001703326228454668,41276,7696
628,1.4507084584832212e-06,0.0,41277,36833
4994,1.4492984506983098e-06,2.38187597935821e-05,41278,27634
59102,1.448564136808636e-06,5.8052151155519165e-05,41279,24607
18213,1.4477252788047572e-06,0.0,41280,36829
29745,1.4471900424901305e-06,0.0,41281,36827
57843,1.4464292215767084e-06,8.15314532101574e-05,41282,23137
76262,1.444206751234345e-06,6.1021068265336735e-06,41283,30399
58763,1.4432956118642915e-06,5.651785077085893e-05,41284,24719
66876,1.442227112420472e-06,0.00013256589765668741,41285,20749
80302,1.439599009206049e-06,2.5226348426881666e-06,41286,31304
77393,1.4383386636668201e-06,2.4103951001479134e-05,41287,27605
56978,1.4382854441433146e-06,0.0,41288,36860
80094,1.4365390024279337e-06,0.0,41289,36859
49198,1.4364209157907723e-06,0.0,41290,36857
29061,1.435764839666279e-06,0.0,41291,36856
14252,1.4357145645953036e-06,0.0,41292,36853
13742,1.4357145645953036e-06,8.576597573583514e-06,41293,29896
22601,1.4353068798116724e-06,0.0,41294,36845
75397,1.434158589322935e-06,0.0,41295,36851
53169,1.4336026152176616e-06,0.0,41296,36849
43211,1.4332582002210484e-06,0.0,41297,36823
66725,1.4319611790555792e-06,0.0,41298,36822
75954,1.4312535449179262e-06,2.4319521543057997e-06,41299,31333
9255,1.4309341143162563e-06,0.0,41300,36794
64311,1.4307446463462883e-06,9.493621992626125e-07,41301,31951
75686,1.4302866672689257e-06,0.0,41302,36793
24184,1.430090960902317e-06,0.0,41303,36791
10140,1.4298679457565346e-06,0.0,41304,36789
37392,1.428727785218163e-06,0.0,41305,36800
58956,1.4272061118779815e-06,2.5251051975811843e-06,41306,31303
7768,1.426511524525776e-06,0.0,41307,36820
19993,1.4264450526933165e-06,2.418171682767244e-06,41308,31340
7332,1.4258939065311124e-06,0.0,41309,36816
7281,1.4258939065311124e-06,0.0,41312,36806
7376,1.4258939065311124e-06,0.0,41311,36808
7333,1.4258939065311124e-06,0.0,41310,36809
67203,1.425780174109443e-06,0.0,41313,36805
59530,1.4250183627969873e-06,0.00012288054941668802,41314,21137
43209,1.4249686578233637e-06,3.343952714331349e-05,41315,26601
30311,1.4236051571807846e-06,0.0,41316,37030
77714,1.4224810458903963e-06,0.0001771341024980553,41317,19254
46148,1.4216098723647247e-06,0.00010179896450279105,41318,22078
64974,1.4215806628377251e-06,0.0,41319,37073
79256,1.4212476314548024e-06,0.0,41320,37258
62865,1.4206079663974798e-06,1.1195972690276753e-05,41322,29433
57771,1.4206079663974798e-06,0.00030584020481263407,41321,16490
57893,1.419849185978732e-06,7.817378662856731e-05,41323,23334
56746,1.4188833530721818e-06,0.0,41324,37256
17706,1.4176269754901914e-06,1.3123822938579825e-06,41325,31775
56246,1.4176269754901914e-06,5.3917261053662024e-05,41326,24904
23144,1.4167490218157423e-06,0.0001564308364658641,41327,19858
51182,1.4161327412879996e-06,0.0,41328,37243
76735,1.415784921433849e-06,2.016477326516435e-05,41329,28103
29292,1.415781987771757e-06,0.0,41330,37260
73477,1.4156761638985555e-06,0.0,41331,37261
62669,1.4155605264320112e-06,7.161759952566422e-06,41332,30162
29285,1.4148317694357355e-06,0.0,41333,37271
75888,1.4147184134382703e-06,0.0,41334,37278
62921,1.4139031237929547e-06,4.72835584153176e-05,41335,25389
66186,1.412684021861525e-06,2.0292257442096993e-05,41336,28083
23009,1.411901947107432e-06,0.0,41337,37277
7280,1.4118103047116117e-06,0.0,41338,37275
73122,1.4110618597990277e-06,0.0,41340,37262
67179,1.4110618597990277e-06,0.0,41339,37272
9563,1.4077103780450696e-06,0.0,41341,37268
64298,1.4069412467062179e-06,0.0,41342,37266
62768,1.406666940649825e-06,0.0003021095546920411,41343,16549
52134,1.4066207253487827e-06,0.00016645828572146187,41344,19554
52613,1.4044456650929839e-06,0.0,41345,37238
54366,1.403245088954274e-06,0.00014284240729789613,41347,20376
80833,1.403245088954274e-06,1.7445416350036946e-05,41346,28493
56064,1.4019838143664574e-06,7.283373072982407e-05,41348,23663
66994,1.3990498710565621e-06,3.012129120456497e-05,41349,26925
66810,1.398833466963663e-06,0.0002548443016413969,41350,17463
81508,1.3970491256896643e-06,6.280987126372619e-05,41352,24286
59073,1.3970491256896643e-06,3.6843828070743674e-05,41351,26284
76130,1.3969610397504553e-06,0.0001098826398771152,41353,21707
5450,1.396610893858733e-06,3.403454469796953e-05,41355,26552
81606,1.396610893858733e-06,0.00014538674836876378,41354,20275
54071,1.3949418236514627e-06,3.440494520448567e-05,41356,26514
74879,1.3947203634468847e-06,0.0,41358,37202
76907,1.3947203634468847e-06,3.0279911991374783e-05,41357,26910
11223,1.39352152097282e-06,0.0,41359,37201
12825,1.3928061158776537e-06,0.0,41361,37200
41015,1.3928061158776537e-06,5.893647882412386e-07,41360,32156
53290,1.3928061158776537e-06,0.0,41362,37199
50605,1.3920428006499915e-06,0.0,41363,37220
53498,1.391818164536742e-06,0.0,41364,37237
10804,1.390438715893909e-06,8.022324587354707e-07,41366,32034
11952,1.390438715893909e-06,0.0,41365,37236
20669,1.3887109494323404e-06,0.0013410030903011443,41367,8732
20010,1.3887109494323404e-06,0.0,41368,37233
54585,1.3870748634545115e-06,5.1857965599446384e-05,41369,25051
17899,1.3870488840565232e-06,8.329036186496945e-05,41370,23036
78010,1.3850714597079592e-06,1.7320192306421608e-05,41371,28507
41947,1.3850583140211801e-06,5.8965341489010736e-05,41372,24537
76655,1.3844055065496957e-06,1.8214002490258354e-05,41373,28370
28913,1.3824044416517387e-06,0.0,41374,37229
23122,1.3801462463118553e-06,0.0,41375,37228
59933,1.3799839847248504e-06,0.0001372098125914885,41376,20590
65170,1.379469116589531e-06,0.0,41377,37225
16040,1.3788786725234483e-06,0.0,41378,37224
62375,1.3785149007391619e-06,4.633171901334801e-05,41379,25467
56267,1.376717494584753e-06,0.00028966065994513865,41380,16789
76033,1.3757597456797973e-06,2.5380913579079547e-06,41381,31300
55477,1.375402541705846e-06,0.0001579665658607629,41382,19816
61740,1.3752013341463897e-06,0.0,41383,37221
57133,1.373094006690088e-06,0.0,41384,37219
64526,1.373094006690088e-06,0.0,41385,37341
54955,1.370713246158937e-06,6.162583759409744e-05,41386,24370
49609,1.370713246158937e-06,0.0,41387,37339
15227,1.3696525179613703e-06,0.0,41388,37332
76387,1.36880825624603e-06,0.0007343644690870444,41389,11921
21451,1.3684441602707331e-06,0.0,41390,37343
30061,1.3683657408875039e-06,0.0,41391,37354
55642,1.3683657408875039e-06,0.0,41392,37361
12862,1.3682912828836405e-06,0.0,41393,37359
75716,1.3664777751085343e-06,0.0,41394,37351
49710,1.3661577033339744e-06,0.0,41395,37349
77435,1.3653874786253924e-06,8.413809209393165e-06,41398,29930
50153,1.3653874786253924e-06,0.0,41396,37348
74913,1.3653874786253924e-06,0.0,41397,37347
74551,1.3653874786253924e-06,0.0,41399,37323
76081,1.364913687212521e-06,1.7695175292603704e-06,41401,31572
76188,1.364913687212521e-06,0.0,41400,37321
79116,1.3646080005181729e-06,0.0,41403,37292
79737,1.3646080005181729e-06,0.0,41402,37298
21434,1.3631687524453946e-06,0.0,41404,37291
3653,1.3630685067826667e-06,0.0,41405,37288
43625,1.3625007380945687e-06,0.0,41406,37285
52511,1.3581868200158184e-06,0.0,41407,37284
64114,1.3574631015272047e-06,0.0,41408,37283
29486,1.3568295294791995e-06,0.0,41409,37300
49569,1.3559755966494085e-06,0.0,41410,37301
16574,1.3553770545581828e-06,0.0,41412,37317
64966,1.3553770545581828e-06,0.0,41411,37319
55956,1.3549818545142974e-06,6.5182081409888745e-06,41413,30303
22227,1.3546349071741006e-06,0.0,41414,37313
30821,1.3528024065466584e-06,2.4197750528798943e-06,41415,31338
76807,1.3507816122118337e-06,0.00015306132697333897,41416,19983
52981,1.3505932992191198e-06,0.0,41417,37306
5115,1.3493445748032895e-06,0.0,41418,37091
77266,1.3489150830915809e-06,1.3214025062172107e-05,41419,29107
